"","AÑO","MES","DIA","name","value","date","estacion","newSt"
"212",1997,12,17,"St_39",0.21817677190014,1997-12-17 12:00:00,"St_39",39
"213",1997,12,17,"St_40",0.266137120419412,1997-12-17 12:00:00,"St_40",40
"214",1997,12,17,"St_41",0.474718254200954,1997-12-17 12:00:00,"St_41",41
"215",1997,12,17,"St_42",0.98328214625266,1997-12-17 12:00:00,"St_42",42
"216",1997,12,17,"St_43",0.460634627754716,1997-12-17 12:00:00,"St_43",43
"217",1997,12,17,"St_44",0.220806645020188,1997-12-17 12:00:00,"St_44",44
"218",1997,12,17,"St_45",0.475129545848541,1997-12-17 12:00:00,"St_45",45
"219",1997,12,17,"St_46",1.39511991144553,1997-12-17 12:00:00,"St_46",46
"220",1997,12,17,"St_47",1.36964208124389,1997-12-17 12:00:00,"St_47",47
"221",1997,12,17,"St_126",0.145434504926424,1997-12-17 12:00:00,"St_126",126
"222",1997,12,17,"St_127",0.141057735186933,1997-12-17 12:00:00,"St_127",127
"223",1997,12,17,"St_132",0.202706426885396,1997-12-17 12:00:00,"St_132",132
"224",1997,12,17,"St_133",0.361008296414595,1997-12-17 12:00:00,"St_133",133
"225",1997,12,17,"St_134",0.21817677190014,1997-12-17 12:00:00,"St_134",134
"226",1997,12,17,"St_135",0.206932207760027,1997-12-17 12:00:00,"St_135",135
"227",1997,12,17,"St_136",0.660826897270993,1997-12-17 12:00:00,"St_136",136
"228",1997,12,17,"St_137",0.706451296806335,1997-12-17 12:00:00,"St_137",137
"229",1997,12,17,"St_138",0.66190305407761,1997-12-17 12:00:00,"St_138",138
"230",1997,12,17,"St_139",1.11809261653795,1997-12-17 12:00:00,"St_139",139
"231",1997,12,17,"St_140",0.331632184384961,1997-12-17 12:00:00,"St_140",140
"232",1997,12,17,"St_141",0.277009352924403,1997-12-17 12:00:00,"St_141",141
"233",1997,12,17,"St_142",0.417653278973079,1997-12-17 12:00:00,"St_142",142
"234",1997,12,17,"St_143",0.20867785866225,1997-12-17 12:00:00,"St_143",143
"235",1997,12,17,"St_144",0.71845765934155,1997-12-17 12:00:00,"St_144",144
"236",1997,12,17,"St_145",0.821511586653406,1997-12-17 12:00:00,"St_145",145
"237",1997,12,17,"St_146",0.530287278005662,1997-12-17 12:00:00,"St_146",146
"238",1997,12,17,"St_147",0.479292322732556,1997-12-17 12:00:00,"St_147",147
